#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
gocowboy;Go Go Cowboy (English, prize);MAME;;2003;Sammy;;1;0;only_buttons;good;1;raster;;;;1;;;;
yamagchi;Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;MAME;;1985;Kaneko / Taito;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
goalx3;Goal! Goal! Goal!;MAME;;1995;Visco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
gghost;Goalie Ghost;MAME;;1984;Bally/Sente;;2;0;trackball,trackball;good;1;raster;;;;2;;;;
godzilla;Godzilla (Japan);MAME;;1993;Banpresto;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
plegends;Gogetsuji Legends (US, Ver. 95/06/20);MAME;;1995;Atlus;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
goldbug;Gold Bug;MAME;;1982;Century Electronics;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
goldmedl;Gold Medalist (set 1, Alpha68k II PCB);MAME;;1988;SNK;;4;0;only_buttons,only_buttons,only_buttons,only_buttons;imperfect;1;raster;;;;3;;;;
goldnaxe;Golden Axe (set 6, US) (8751 317-123A);MAME;;1989;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gaxeduel;Golden Axe - The Duel (JUETL 950117 V1.000);MAME;;1994;Sega;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;stvbios;;;6;;;;
mp_gaxe2;Golden Axe II (Mega Play) (Rev B);MAME;;1993;Sega;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;megaplay;;;3;;;;
ga2;Golden Axe: The Revenge of Death Adder (World, Rev B);MAME;;1992;Sega;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
gpgolf;Golden Par Golf (Joystick, V1.1);MAME;;1992;Strata/Incredible Technologies;;1;0;joystick (8-way);good;1;raster;;;;1;;;;
gt97;Golden Tee '97 (v1.30);MAME;;1997;Incredible Technologies;;2;0;trackball,trackball;good;1;raster;;;;2;;;;
gt98;Golden Tee '98 (v1.10);MAME;;1998;Incredible Technologies;;2;0;trackball,trackball;good;1;raster;;;;2;;;;
gt99;Golden Tee '99 (v1.00);MAME;;1999;Incredible Technologies;;2;0;trackball,trackball;good;1;raster;;;;2;;;;
gt2k;Golden Tee 2K (v1.00);MAME;;2000;Incredible Technologies;;2;0;trackball,trackball;good;1;raster;;;;2;;;;
gt3d;Golden Tee 3D Golf (v1.93N);MAME;;1995;Incredible Technologies;;2;0;trackball,trackball;good;1;raster;;;;2;;;;
gtclassc;Golden Tee Classic (v1.00);MAME;;2001;Incredible Technologies;;2;0;trackball,trackball;good;1;raster;;;;2;;;;
gtfore01;Golden Tee Fore! (v1.00.25);MAME;;2000;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;4;;;;
gtfore02;Golden Tee Fore! 2002 (v2.01.06);MAME;;2001;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;4;;;;
gtfore03;Golden Tee Fore! 2003 (v3.00.10);MAME;;2002;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;4;;;;
gtfore04;Golden Tee Fore! 2004 Extra (v4.00.08);MAME;;2003;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;4;;;;
gtfore05;Golden Tee Fore! 2005 Extra (v5.01.06);MAME;;2004;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;4;;;;
gtfore06;Golden Tee Fore! 2006 Complete (v6.00.01);MAME;;2005;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;4;;;;
gtg;Golden Tee Golf (Joystick, v3.3);MAME;;1990;Strata/Incredible Technologies;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
gtg2;Golden Tee Golf II (Trackball, V2.2);MAME;;1992;Strata/Incredible Technologies;;2;0;trackball,trackball;good;1;raster;;;;2;;;;
golgo13;Golgo 13 (Japan, GLG1/VER.A);MAME;;1999;Eighting / Raizing / Namco;;1;0;joystick (vertical2-way),lightgun;imperfect;1;raster;;;;3;;;;
g13knd;Golgo 13 Kiseki no Dandou (Japan, GLS1/VER.A);MAME;;2000;Eighting / Raizing / Namco;;1;0;joystick (vertical2-way),lightgun;imperfect;1;raster;;;;3;;;;
gollygho;Golly! Ghost!;MAME;;1990;Namco;;2;180;lightgun,lightgun;good;1;raster;;;;1;;;;
gondo;Gondomania (World);MAME;;1987;Data East Corporation;;2;270;joystick (8-way),positional,joystick (8-way),positional;good;1;raster;;;;2;;;;
goonies;Vs. The Goonies (set E);MAME;;1986;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gorf;Gorf;MAME;;1981;Dave Nutting Associates / Midway;;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
gorodki;Gorodki;MAME;;1988;Terminal;;1;0;joystick (analog);good;1;raster;;;;2;;;;
gotcha;Got-cha Mini Game Festival;MAME;;1997;Dongsung / Para;;3;0;only_buttons,only_buttons,only_buttons;good;1;raster;;;;3;;;;
vsgradus;Vs. Gradius (US, set GR E);MAME;;1986;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gradius3;Gradius III (World, program code R);MAME;;1989;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gradius4;Gradius IV: Fukkatsu (ver JAC);MAME;;1998;Konami;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
grchamp;Grand Champion (set 1);MAME;;1981;Taito;;1;270;joystick (1-way),dial,pedal;imperfect;1;raster;;;;;;;;
gcpinbal;Grand Cross v1.02F;MAME;;1994;Excellent System;;1;270;only_buttons;imperfect;1;raster;;;;8;;;;
f1gpstar;Grand Prix Star (ver 4.0);MAME;;1992;Jaleco;;1;0;paddle,pedal;imperfect;1;raster;;;;2;;;;
mp_gslam;Grand Slam (Mega Play);MAME;;1993;Sega;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;megaplay;;;3;;;;
gstrik2;Grand Striker 2 (Europe and Oceania);MAME;;1996;Human Amusement;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
grasspin;Grasspin;MAME;;1983;Zilec Electronics / Jaleco;;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
gratia;Gratia - Second Earth (ver 1.0, 92047-01 version);MAME;;1996;Jaleco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;5;;;;
gravitar;Gravitar (version 3);MAME;;1982;Atari;;1;0;joystick (2-way);good;1;vector;;;;3;;;;
gbbchmp;Great Bishi Bashi Champ (GBA48 VER. JAB);MAME;;2002;Konami;;3;0;only_buttons,only_buttons,only_buttons;imperfect;1;raster;sys573;;;3;;;;
greatgun;Great Guns;MAME;;1983;Stern Electronics;;2;0;lightgun,lightgun;imperfect;1;raster;;;;1;;;;
gslgr94u;Great Sluggers '94;MAME;;1994;Namco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gslugrsj;Great Sluggers (Japan);MAME;;1993;Namco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gsword;Great Swordsman (World?);MAME;;1984;Allumer / Taito Corporation;;2;0;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;3;;;;
gberet;Green Beret;MAME;;1985;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gseeker;Grid Seeker: Project Storm Hammer (Ver 1.3O);MAME;;1992;Taito Corporation Japan;;4;90;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
gridiron;Gridiron Fight;MAME;;1985;Tehkan;;2;0;trackball,trackball;good;1;raster;;;;1;;;;
gridlee;Gridlee;MAME;;1983;Videa;;2;0;trackball,trackball;imperfect;1;raster;;;;1;;;;
grindstm;Grind Stormer;MAME;;1992;Toaplan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
grobda;Grobda (New Ver.);MAME;;1984;Namco;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
groovef;Groove on Fight - Gouketsuji Ichizoku 3 (J 970416 V1.001);MAME;;1997;Atlus;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;stvbios;;;6;;;;
groundfx;Ground Effects / Super Ground Effects (Japan);MAME;;1992;Taito Corporation;;1;0;joystick (analog);imperfect;1;raster;;;;3;;;;
growl;Growl (World, Rev 1);MAME;;1990;Taito Corporation Japan;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
grmatch;Grudge Match (Yankee Game Technology);MAME;;1989;Yankee Game Technology;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
grudge;Grudge Match (v00.90, Italy, location test?);MAME;;198?;Bally Midway;;3;0;dial,dial,dial;good;1;raster;;;;1;;;;
grdian;Guardian (US);MAME;;1986;Toaplan / Taito America Corporation (Kitkorp license);;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
grdforce;Guardian Force (JUET 980318 V0.105);MAME;;1998;Success;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;stvbios;;;4;;;;
grdnstrm;Guardian Storm (horizontal, not encrypted);MAME;;1998;Afega (Apples Industries license);;2;180;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
grdians;Guardians / Denjin Makai II (P-FG01-1 PCB);MAME;;1995;Winkysoft (Banpresto license);;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
guardian;Guardians of the 'Hood;MAME;;1992;Atari Games;;3;0;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;5;;;;
gwar;Guerrilla War (US);MAME;;1987;SNK;;2;270;joystick (8-way),positional,joystick (8-way),positional;good;1;raster;;;;2;;;;
gmissile;Guided Missile;MAME;;1977;Midway;;2;0;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;1;;;;
gulfstrm;Gulf Storm (set 1);MAME;;1991;Dooyong;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gulfwar2;Gulf War II (set 1);MAME;;1991;Comad;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
vsgshoe;Vs. Gumshoe (set GM5);MAME;;1986;Nintendo;;1;0;lightgun;good;1;raster;;;;1;;;;
gunfront;Gun & Frontier (World);MAME;;1990;Taito Corporation Japan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gunfight;Gun Fight (set 1);MAME;;1975;Dave Nutting Associates / Midway;;2;0;joystick (8-way),positional,joystick (8-way),positional;good;1;raster;;;;1;;;;
gunforc2;Gun Force II (US);MAME;;1994;Irem;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gunmast;Gun Master;MAME;;1994;Metro;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gunsmoke;Gun.Smoke (World, 851115);MAME;;1985;Capcom;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gunnail;GunNail (28th May. 1992);MAME;;1993;NMK / Tecmo;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gnbarich;Gunbarich;MAME;;2001;Psikyo;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gunbird;Gunbird (World);MAME;;1994;Psikyo;;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
gunbird2;Gunbird 2 (set 1);MAME;;1998;Psikyo;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gunbustr;Gunbuster (World);MAME;;1992;Taito Corporation Japan;;2;0;joystick (8-way),lightgun,joystick (8-way),lightgun;imperfect;1;raster;;;;3;;;;
gundhara;Gundhara;MAME;;1995;Banpresto;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
gunforce;Gunforce - Battle Fire Engulfed Terror Island (World);MAME;;1991;Irem;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gunlock;Gunlock (Ver 2.3O 1994/01/20);MAME;;1993;Taito Corporation Japan;;4;90;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
gunpey;Gunpey (Japan);MAME;;2000;Bandai / Banpresto;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
mp_gunhe;Gunstar Heroes (Mega Play);MAME;;1993;Sega;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;megaplay;;;3;;;;
gururin;Gururin;MAME;;1994;Face;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
gutsn;Guts'n (Japan);MAME;;2000;Kaneko / Kouyousha;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;skns;;;3;;;;
guwange;Guwange (Japan, Master Ver. 99/06/24);MAME;;1999;Cave (Atlus license);;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
guzzler;Guzzler;MAME;;1983;Tehkan;;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
pbancho;Gyakuten!! Puzzle Bancho (Japan);MAME;;1996;Fuuki;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
gypsyjug;Gypsy Juggler;MAME;;1978;Meadows Games, Inc.;;1;0;joystick (analog);imperfect;1;raster;;;;1;;;;
gyrodine;Gyrodine;MAME;;1984;Crux;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
gyruss;Gyruss;MAME;;1983;Konami;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
hal21;HAL21;MAME;;1985;SNK;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hachoo;Hachoo!;MAME;;1989;Jaleco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
halleysc;Halley's Comet (US);MAME;;1986;Taito America Corporation (Coin-It license);;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
hammer;Hammer;MAME;;2000;Andamiro;;1;0;lightgun;good;1;raster;;;;1;;;;
hamboy;Hammer Boy;MAME;;1990;Dinamic / Inder;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
hharry;Hammerin' Harry (World, M81 hardware);MAME;;1990;Irem;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
doncdoon;Hanabi de Doon! - Don-chan Puzzle;MAME;;2003;Aruze;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;aleck64;;;3;;;;
thehand;The Hand;MAME;;1981;T.I.C.;;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
hangplt;Hang Pilot (ver JAB);MAME;;1997;Konami;;1;0;joystick (2-way),joystick (analog);imperfect;2;raster;;;;2;;;;
hangon;Hang-On (Rev A);MAME;;1985;Sega;;1;0;paddle,pedal;good;1;raster;;;;;;;;
hangonjr;Hang-On Jr. (Rev. B);MAME;;1985;Sega;;1;0;paddle,pedal;good;1;raster;;;;;;;;
harddriv;Hard Drivin' (cockpit, rev 7);MAME;;1988;Atari Games;;1;0;joystick (analog),paddle,pedal;good;1;raster;;;;;;;;
harddunk;Hard Dunk (World);MAME;;1994;Sega;;6;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;2;raster;;;;4;;;;
hardhat;Hard Hat;MAME;;1982;Exidy;;1;0;joystick (4-way);good;1;raster;;;;1;;;;
hardhead;Hard Head;MAME;;1988;SunA;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hardhea2;Hard Head 2 (v2.0, Music Program v2.4);MAME;;1991;SunA;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hardyard;Hard Yardage (v1.20);MAME;;1993;Strata/Incredible Technologies;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
harem;Harem;MAME;;1983;I.G.R.;;1;90;joystick (8-way);good;1;raster;;;;1;;;;
hasamu;Hasamu (Japan);MAME;;1991;Irem;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
patocar;Hashire Patrol Car (J 990326 V1.000);MAME;;2001;Sega;;1;0;trackball;imperfect;1;raster;stvbios;;;5;;;;
hattrick;Hat Trick;MAME;;1984;Bally/Sente;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
htchctch;Hatch Catch;MAME;;1995;SemiCom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hatris;Hatris (US);MAME;;1990;Video System Co.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
hcastle;Haunted Castle (version M);MAME;;1988;Konami;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
headon;Head On (2 players);MAME;;1979;Gremlin;;1;0;joystick (4-way);imperfect;1;raster;;;;1;;;;
headon2;Head On 2;MAME;;1979;Sega;;1;0;joystick (4-way);imperfect;1;raster;;;;1;;;;
hedpanic;Head Panic (ver. 0117, 17/01/2000);MAME;;2000;ESD;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
heartatk;Heart Attack;MAME;;1983;Century Electronics;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
heatbrl;Heated Barrel (World version 3);MAME;;1992;TAD Corporation;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hvnsgate;Heaven's Gate;MAME;;1996;Racdym / Atlus;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1001l;;;3;;;;
hbarrel;Heavy Barrel (World);MAME;;1987;Data East Corporation;;2;270;joystick (8-way),positional,joystick (8-way),positional;good;1;raster;;;;2;;;;
hvymetal;Heavy Metal (315-5135);MAME;;1985;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hvysmsh;Heavy Smash (Europe version -2);MAME;;1993;Data East Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
hvyunit;Heavy Unit (World);MAME;;1988;Kaneko / Taito;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hwchamp;Heavyweight Champ;MAME;;1987;Sega;;2;0;joystick (analog),joystick (analog);good;1;raster;;;;;;;;
heberpop;Hebereke no Popoon (Japan);MAME;;1994;Sunsoft / Atlus;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
helifire;HeliFire (set 1);MAME;;1980;Nintendo;;2;270;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
hellfire;Hellfire (2P set);MAME;;1989;Toaplan (Taito license);;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hero;Hero;MAME;;1984;Century Electronics / Seatongrove Ltd;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
hexion;Hexion (Japan ver JAB);MAME;;1992;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hidnctch;Hidden Catch (World) / Tul Lin Gu Lim Chat Ki '98 (Korea) (pcb ver 3.03);MAME;;1998;Eolith;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
hidctch2;Hidden Catch 2 (pcb ver 3.03) (Kor/Eng) (AT89c52 protected);MAME;;1999;Eolith;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
hidnc2k;Hidden Catch 2000 (AT89c52 protected);MAME;;1999;Eolith;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
hidctch3;Hidden Catch 3 (ver 1.00 / pcb ver 3.05);MAME;;2000;Eolith;;2;0;lightgun,lightgun;imperfect;1;raster;;;;1;;;;
hiimpact;High Impact Football (rev LA5 02/15/91);MAME;;1990;Williams;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
hvoltage;High Voltage;MAME;;1985;Alpha Denshi Co.;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
hwrace;High Way Race;MAME;;1983;Taito Corporation;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
chwy;Highway Chase (DECO Cassette) (US);MAME;;1980;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
hippodrm;Hippodrome (US);MAME;;1989;Data East USA;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
hitnmiss;Hit 'n Miss (version 3.0);MAME;;1987;Exidy;;1;0;lightgun;good;1;raster;;;;1;;;;
hitice;Hit the Ice (US);MAME;;1990;Taito Corporation (Williams license);;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
hoccer;Hoccer (set 1);MAME;;1983;Eastern Micro Electronics, Inc.;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
hogalley;Vs. Hogan's Alley (set HA4-1 E-1);MAME;;1985;Nintendo;;1;0;lightgun;good;1;raster;;;;1;;;;
holeland;Hole Land (Japan);MAME;;1984;Tecfri;;2;0;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;2;;;;
holo;Holosseum (US, Rev A);MAME;;1992;Sega;;2;180;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
hook;Hook (World);MAME;;1992;Irem;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hoops96;Hoops '96 (Europe/Asia 2.0);MAME;;1996;Data East Corporation;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
hopprobo;Hopper Robo;MAME;;1983;Sega;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
hopmappy;Hopping Mappy;MAME;;1986;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
horizon;Horizon (Irem);MAME;;1985;Irem;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
hotchase;Hot Chase (set 1);MAME;;1988;Konami;;1;0;paddle,pedal;good;1;raster;;;;2;;;;
hotmind;Hot Mind (Hard Times hardware);MAME;;1995;Playmark;;1;0;joystick (8-way);good;1;raster;;;;2;;;;
hotrod;Hot Rod (World, 3 Players, Turbo set 1, Floppy Based);MAME;;1988;Sega;;4;0;dial,pedal,dial,pedal,dial,pedal,dial,pedal;good;1;raster;;;;;;;;
hotshock;Hot Shocker;MAME;;1982;E.G. Felaco (Domino license);;1;90;joystick (8-way);good;1;raster;;;;1;;;;
hstennis;Hot Shots Tennis (V1.1);MAME;;1990;Strata/Incredible Technologies;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
hotsmash;Vs. Hot Smash;MAME;;1987;Kaneko / Taito;;2;90;dial,dial;good;1;raster;;;;1;;;;
hotdogst;Hotdog Storm (Korea);MAME;;1996;Marble (Ace International license);;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
happy6;Huanle Liuhe Yi (Happy 6-in-1) (M68K ver. V101, ARM ver. V102CN);MAME;;2004;IGS;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;pgm;;;4;;;;
hunchbak;Hunchback (set 1);MAME;;1983;Century Electronics;;2;90;joystick (2-way),joystick (2-way);imperfect;1;raster;;;;1;;;;
huncholy;Hunchback Olympic;MAME;;1984;Century Electronics / Seatongrove Ltd;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
hustle;Hustle;MAME;;1977;Gremlin;;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;;;;;
hydra;Hydra;MAME;;1990;Atari Games;;1;0;joystick (analog),pedal;good;1;raster;;;;6;;;;
hyperath;Hyper Athlete (GV021 Japan 1.00);MAME;;1996;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;konamigv;;chd;3;;;;
hyperbbc;Hyper Bishi Bashi Champ (GQ876 VER. EAA);MAME;;1998;Konami;;3;0;only_buttons,only_buttons,only_buttons;imperfect;1;raster;sys573;;;3;;;;
hypbbc2p;Hyper Bishi Bashi Champ - 2 Player (GX908 1999/08/24 VER. JAA);MAME;;1999;Konami;;2;0;only_buttons,only_buttons;imperfect;1;raster;sys573;;chd;3;;;;
hcrash;Hyper Crash (version D);MAME;;1987;Konami;;1;0;paddle,pedal;good;1;raster;;;;4;;;;
hyprduel;Hyper Duel (Japan set 1);MAME;;1993;Technosoft;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
hyperpac;Hyper Pacman;MAME;;1995;SemiCom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
hyperspt;Hyper Sports;MAME;;1984;Konami (Centuri license);;4;0;only_buttons,only_buttons,only_buttons,only_buttons;good;1;raster;;;;3;;;;
hsf2;Hyper Street Fighter II: The Anniversary Edition (USA 040202);MAME;;2004;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
hyprdriv;Hyperdrive (ver 1.40, Oct 23 1998);MAME;;1998;Midway Games;;4;0;joystick (2-way),joystick (analog),pedal,joystick (8-way),joystick (8-way);good;1;raster;;;chd;5;;;;
